,obj_id,alpha,delta,label,image_name,u,g,r,i,z
3141,1237665024365297866,176.871673277337,34.2358081679578,STAR,1237665024365297866_176.871673277337_34.2358081679578_STAR_1.822455.jpg,20.38466,20.35893,20.35337,19.80521,19.87086
3142,1237658206121230972,181.740040914658,51.0417765494616,GALAXY,1237658206121230972_181.740040914658_51.0417765494616_GALAXY_0.5270824.jpg,25.33134,22.50283,20.6297,19.63564,19.23147
3143,1237673706118775073,126.289833203824,43.2166913369297,GALAXY,1237673706118775073_126.289833203824_43.2166913369297_GALAXY_0.1048141.jpg,19.25958,18.25898,17.78684,17.38661,17.24149
3144,1237678858481041529,22.0426330249628,11.4556901020068,GALAXY,1237678858481041529_22.0426330249628_11.4556901020068_GALAXY_0.1811277.jpg,21.01865,18.85077,17.55656,17.05211,16.66668
3145,1237661361833967788,199.44059237173,46.7793136687999,STAR,1237661361833967788_199.44059237173_46.7793136687999_STAR_2.197461.jpg,21.54771,20.77197,20.58685,20.46895,20.42905
3146,1237661951347851547,230.534031750947,9.89740724324271,STAR,1237661951347851547_230.534031750947_9.89740724324271_STAR_-0.0003366531.jpg,19.69017,18.82046,18.46835,18.32299,18.30539
3147,1237672816513843602,348.721342040851,20.3448119446971,STAR,1237672816513843602_348.721342040851_20.3448119446971_STAR_1.716652.jpg,21.14637,21.03542,21.04259,20.73015,20.17324
3148,1237661971730399875,203.373699829351,7.27052166334652,GALAXY,1237661971730399875_203.373699829351_7.27052166334652_GALAXY_0.5186198.jpg,25.40872,22.4287,21.12473,19.91865,19.44415
3149,1237663458849915418,316.496406375878,1.0288688379375,GALAXY,1237663458849915418_316.496406375878_1.0288688379375_GALAXY_0.1181542.jpg,20.25777,18.18473,17.12617,16.6809,16.3639
3150,1237667431717535884,172.594538521518,28.0212577243699,STAR,1237667431717535884_172.594538521518_28.0212577243699_STAR_0.0001924009.jpg,20.46262,18.10149,17.08979,16.70486,16.45713
3151,1237680311227187450,354.438294950015,32.1956534454429,STAR,1237680311227187450_354.438294950015_32.1956534454429_STAR_-0.0004241176.jpg,19.26509,18.22012,17.82656,17.64138,17.58769
3152,1237663782589300940,5.79986972299729,-1.15177143634084,GALAXY,1237663782589300940_5.79986972299729_-1.15177143634084_GALAXY_0.1067255.jpg,19.58547,18.18422,17.56465,17.24677,16.98325
3153,1237667538535055489,128.862594082462,15.0319611768882,STAR,1237667538535055489_128.862594082462_15.0319611768882_STAR_0.0001571926.jpg,22.16083,20.84728,20.46384,20.88026,20.79172
3154,1237680333791232209,9.46221097877913,30.8416833695877,GALAXY,1237680333791232209_9.46221097877913_30.8416833695877_GALAXY_0.2019158.jpg,20.7972,18.65462,17.23843,16.63885,16.30099
3155,1237663789022839435,109.2083376087,39.7953715418722,GALAXY,1237663789022839435_109.2083376087_39.7953715418722_GALAXY_0.1132572.jpg,19.20913,17.23305,16.16147,15.71611,15.33883
3156,1237680333782648222,346.80844523112,29.6916805197573,GALAXY,1237680333782648222_346.80844523112_29.6916805197573_GALAXY_0.7552643.jpg,24.65599,24.69337,22.28687,20.68967,20.01352
3157,1237680241455202557,11.1162434982384,-8.25327404977276,GALAXY,1237680241455202557_11.1162434982384_-8.25327404977276_GALAXY_0.6940042.jpg,21.73999,21.85722,20.8045,19.77858,19.49376
3158,1237680275798557394,4.58819804633964,26.8485899694264,GALAXY,1237680275798557394_4.58819804633964_26.8485899694264_GALAXY_0.6648742.jpg,22.72437,23.17828,21.82097,20.3899,19.66839
3159,1237678858479861956,19.2866304142555,11.6904795465194,GALAXY,1237678858479861956_19.2866304142555_11.6904795465194_GALAXY_0.1259819.jpg,19.68157,17.88211,16.84289,16.39905,16.03645
3160,1237680275263848709,10.1950178056308,26.2406742588274,GALAXY,1237680275263848709_10.1950178056308_26.2406742588274_GALAXY_0.1002018.jpg,19.24549,17.24365,16.21071,15.74605,15.38976
3161,1237666301631594739,55.5089470225514,0.665679773830928,STAR,1237666301631594739_55.5089470225514_0.665679773830928_STAR_8.302683E-05.jpg,23.54189,20.42801,18.87791,18.12777,17.71177
3162,1237657589777367444,151.525112230947,49.5114789402533,GALAXY,1237657589777367444_151.525112230947_49.5114789402533_GALAXY_0.5667451.jpg,24.06218,22.22334,20.63984,19.68841,19.29997
3163,1237680246808314630,345.309053694724,19.2090272536697,GALAXY,1237680246808314630_345.309053694724_19.2090272536697_GALAXY_0.6291372.jpg,23.71107,22.39379,20.74644,19.66773,18.87466
3164,1237678858455286451,322.180502930816,8.70893351244057,GALAXY,1237678858455286451_322.180502930816_8.70893351244057_GALAXY_0.40785.jpg,22.13328,20.89267,18.93997,18.23497,17.78195
3165,1237673701283005495,43.7331107648623,-1.95118303575171,GALAXY,1237673701283005495_43.7331107648623_-1.95118303575171_GALAXY_0.9018055.jpg,26.04277,24.09969,22.38256,22.6211,22.95394
3166,1237661971717620369,173.996616375653,7.42860798686463,GALAXY,1237661971717620369_173.996616375653_7.42860798686463_GALAXY_0.487413.jpg,24.34503,22.19583,20.49215,19.63985,19.17623
3167,1237680299425464579,352.144832306616,22.8994696177459,STAR,1237680299425464579_352.144832306616_22.8994696177459_STAR_-0.0009942182.jpg,18.95208,17.98959,17.67957,17.56158,17.5182
3168,1237680066950792022,327.767725327543,-3.24476011656144,GALAXY,1237680066950792022_327.767725327543_-3.24476011656144_GALAXY_0.5958393.jpg,25.77857,22.49324,20.66517,19.54726,18.79842
3169,1237659326031986875,251.861102316982,34.8853168471136,GALAXY,1237659326031986875_251.861102316982_34.8853168471136_GALAXY_0.099711.jpg,19.55523,18.05228,17.34426,16.85829,16.57435
3170,1237645943973610080,44.211129087325,0.973934515533952,STAR,1237645943973610080_44.211129087325_0.973934515533952_STAR_0.2834576.jpg,23.89452,24.07803,22.85078,23.69384,22.94704
3171,1237663782598738037,27.3184591416081,-1.17616756614817,GALAXY,1237663782598738037_27.3184591416081_-1.17616756614817_GALAXY_0.1072347.jpg,18.91782,17.93881,17.36545,17.01812,16.85776
3172,1237663782595920161,20.860402477397,-1.06775483343841,GALAXY,1237663782595920161_20.860402477397_-1.06775483343841_GALAXY_0.4984718.jpg,21.8429,20.90886,20.46139,19.8377,19.5172
3173,1237664093975675346,135.696140939552,29.1762987337556,GALAXY,1237664093975675346_135.696140939552_29.1762987337556_GALAXY_0.9603471.jpg,25.007,24.68141,22.8767,21.18445,19.69546
3174,1237680275797901779,2.92129873999653,26.7423939900832,GALAXY,1237680275797901779_2.92129873999653_26.7423939900832_GALAXY_0.350847.jpg,23.16047,21.46757,19.7261,18.91863,18.603
3175,1237662341093327425,254.138315612843,18.5697389495873,GALAXY,1237662341093327425_254.138315612843_18.5697389495873_GALAXY_0.0528505.jpg,19.60814,17.53594,16.56142,16.09692,15.74729
3176,1237678617949242037,347.525123789444,1.69744523698381,GALAXY,1237678617949242037_347.525123789444_1.69744523698381_GALAXY_0.4994265.jpg,24.56674,22.94092,22.42123,21.62826,21.62612
3177,1237655108362109573,129.132382692977,44.4186881137563,GALAXY,1237655108362109573_129.132382692977_44.4186881137563_GALAXY_0.4282395.jpg,26.05269,22.09144,20.14081,19.55232,19.18568
3178,1237668353498939801,257.734047965284,42.8023175599973,STAR,1237668353498939801_257.734047965284_42.8023175599973_STAR_0.8152742.jpg,19.20997,18.8972,18.81041,18.93487,18.85936
3179,1237680275257229782,353.218756391449,25.9485357162111,STAR,1237680275257229782_353.218756391449_25.9485357162111_STAR_1.373975.jpg,21.62991,21.17039,20.89828,20.93422,20.86796
3180,1237668332573426424,239.894354908887,10.6780541111897,GALAXY,1237668332573426424_239.894354908887_10.6780541111897_GALAXY_0.4816905.jpg,24.16026,22.88857,20.79233,19.86435,19.31189
3181,1237663782596837770,22.9233663248143,-1.14126153512508,GALAXY,1237663782596837770_22.9233663248143_-1.14126153512508_GALAXY_0.563026.jpg,22.29024,21.48548,20.64042,20.17393,20.16934
3182,1237678617944655251,337.00156380987,1.41200066650993,GALAXY,1237678617944655251_337.00156380987_1.41200066650993_GALAXY_0.9714414.jpg,23.70543,24.06512,22.70004,20.78318,19.55062
3183,1237667431716487418,169.863745026212,27.7983851231628,STAR,1237667431716487418_169.863745026212_27.7983851231628_STAR_7.991327E-05.jpg,24.98477,21.998,20.30022,18.3646,17.31518
3184,1237651737374425265,195.711937622846,3.27110540659197,GALAXY,1237651737374425265_195.711937622846_3.27110540659197_GALAXY_0.06944381.jpg,20.34295,18.33936,17.49682,17.11303,16.8258
3185,1237661361836130527,206.401547413923,45.6261349961436,STAR,1237661361836130527_206.401547413923_45.6261349961436_STAR_1.235104.jpg,20.99392,21.04426,20.68817,20.60505,20.4659
3186,1237678858471342446,359.327947881616,11.9285421608657,GALAXY,1237678858471342446_359.327947881616_11.9285421608657_GALAXY_0.302391.jpg,25.10712,20.38039,18.67678,18.1187,17.67497
3187,1237668624091512982,197.703959512003,17.023492108153,GALAXY,1237668624091512982_197.703959512003_17.023492108153_GALAXY_0.08367819.jpg,18.59344,17.00244,16.16719,15.75545,15.39118
3188,1237657609108194466,122.565306218233,37.4476944194642,GALAXY,1237657609108194466_122.565306218233_37.4476944194642_GALAXY_0.781101.jpg,24.97915,26.03195,22.62009,20.92159,19.61817
3189,1237663789031948495,124.135983252572,58.2748650729424,GALAXY,1237663789031948495_124.135983252572_58.2748650729424_GALAXY_0.02739838.jpg,18.2578,16.3184,15.41086,14.96964,14.62084
3190,1237650370485354539,187.780898292808,-2.53009796013467,STAR,1237650370485354539_187.780898292808_-2.53009796013467_STAR_-0.0001293488.jpg,21.91706,20.64246,20.37845,20.06655,19.97518
3191,1237661971733151826,209.619897436417,6.94311147935923,GALAXY,1237661971733151826_209.619897436417_6.94311147935923_GALAXY_0.06524521.jpg,18.27416,16.32,15.41089,14.99114,14.66247
3192,1237661971714802198,167.426278887451,7.1817920289435,GALAXY,1237661971714802198_167.426278887451_7.1817920289435_GALAXY_0.5447829.jpg,22.36207,20.85466,19.3518,18.52416,17.9908
3193,1237662195605504006,201.132134185876,42.0899580470929,GALAXY,1237662195605504006_201.132134185876_42.0899580470929_GALAXY_0.07566444.jpg,18.64278,17.10205,16.4804,15.88405,15.55884
3194,1237657401341051675,128.13867254168,37.7498525630406,GALAXY,1237657401341051675_128.13867254168_37.7498525630406_GALAXY_0.7933978.jpg,23.3101,23.31003,21.77994,20.59361,19.9317
3195,1237661361833443593,197.770894421097,46.832743100871,STAR,1237661361833443593_197.770894421097_46.832743100871_STAR_1.515512.jpg,20.7803,20.52942,20.43231,20.22692,20.12955
3196,1237680246802612707,331.739833324913,17.333229621398,GALAXY,1237680246802612707_331.739833324913_17.333229621398_GALAXY_0.3537485.jpg,20.50826,19.48497,18.13557,17.56035,17.18689
3197,1237672816514237167,349.016530866055,19.4601644285861,STAR,1237672816514237167_349.016530866055_19.4601644285861_STAR_3.423832.jpg,23.67329,20.81904,20.16151,19.91818,19.79289
3198,1237664854178595726,209.270578711241,35.7965602058005,GALAXY,1237664854178595726_209.270578711241_35.7965602058005_GALAXY_0.4686995.jpg,23.65895,21.78244,19.97282,19.13041,18.73927
3199,1237657589783986326,175.212930315589,54.0749484688813,GALAXY,1237657589783986326_175.212930315589_54.0749484688813_GALAXY_0.0810959.jpg,19.48162,17.69315,16.81797,16.41099,16.10386
3200,1237654948374511859,232.521306448355,57.619077472942,GALAXY,1237654948374511859_232.521306448355_57.619077472942_GALAXY_0.3233063.jpg,26.39396,20.69688,18.98954,18.40077,17.97231
3201,1237664289934082170,198.305277597741,14.1033204957143,GALAXY,1237664289934082170_198.305277597741_14.1033204957143_GALAXY_0.3084677.jpg,21.79724,20.30043,18.71901,18.08954,17.73094
3202,1237663458851685490,320.534857341376,0.878751831470053,GALAXY,1237663458851685490_320.534857341376_0.878751831470053_GALAXY_0.7889018.jpg,23.32314,22.19908,21.65773,20.82295,20.62417
3203,1237661924479074393,140.006415267441,11.1089781807911,GALAXY,1237661924479074393_140.006415267441_11.1089781807911_GALAXY_0.1174453.jpg,20.39833,18.53676,17.62152,17.22825,16.90145
3204,1237678595944743296,3.98209348045492,1.50249492087487,STAR,1237678595944743296_3.98209348045492_1.50249492087487_STAR_1.721763.jpg,22.2613,21.92272,21.96199,21.74156,21.37567
3205,1237657589775663340,146.457759222604,47.6380105898367,STAR,1237657589775663340_146.457759222604_47.6380105898367_STAR_0.5653706.jpg,21.9741,21.74889,21.16197,21.025,21.1114
3206,1237657632188596672,143.95041692686,48.3493134375515,GALAXY,1237657632188596672_143.95041692686_48.3493134375515_GALAXY_0.3872002.jpg,23.01308,21.91366,21.11469,20.91192,20.46497
3207,1237662335717015723,236.790061682349,33.2245279683736,GALAXY,1237662335717015723_236.790061682349_33.2245279683736_GALAXY_0.125401.jpg,19.38053,17.84765,16.96627,16.54196,16.20934
3208,1237651539784499371,175.643401548195,67.9569522894803,GALAXY,1237651539784499371_175.643401548195_67.9569522894803_GALAXY_0.3188336.jpg,22.51465,20.4597,18.84986,18.25357,17.96289
3209,1237667430099976406,155.382532176394,24.2073166441297,GALAXY,1237667430099976406_155.382532176394_24.2073166441297_GALAXY_0.03836939.jpg,19.28256,17.57086,16.79196,16.39657,16.09448
3210,1237651495760953424,126.209874362307,51.2488988089383,STAR,1237651495760953424_126.209874362307_51.2488988089383_STAR_6.204424E-05.jpg,21.27788,16.92952,16.04587,15.73233,17.88283
3211,1237667431707640071,147.771466152002,23.8193735622853,STAR,1237667431707640071_147.771466152002_23.8193735622853_STAR_-0.000407111.jpg,21.68397,20.91688,20.77073,20.6142,20.77691
3212,1237679998237147697,347.565429863317,-1.88757359319297,GALAXY,1237679998237147697_347.565429863317_-1.88757359319297_GALAXY_0.8155687.jpg,23.33595,22.02624,21.38535,20.46042,19.83874
3213,1237653652373832592,4.74602959235204,15.3012284056936,GALAXY,1237653652373832592_4.74602959235204_15.3012284056936_GALAXY_0.7136513.jpg,22.36135,22.9515,21.11712,19.79699,19.08983
3214,1237654948373266943,228.17414453148,59.4901730554268,GALAXY,1237654948373266943_228.17414453148_59.4901730554268_GALAXY_0.462097.jpg,23.35827,21.8434,20.26278,19.40294,18.93151
3215,1237680246814081560,359.233646692066,20.2985075332082,GALAXY,1237680246814081560_359.233646692066_20.2985075332082_GALAXY_0.4029528.jpg,26.78791,20.58299,18.76977,18.05238,17.65794
3216,1237666301627334824,45.7296126531547,0.728882936389392,GALAXY,1237666301627334824_45.7296126531547_0.728882936389392_GALAXY_0.1323001.jpg,20.58471,18.72966,17.55187,17.05644,16.64109
3217,1237657629523706062,164.775498063474,50.7482662650948,GALAXY,1237657629523706062_164.775498063474_50.7482662650948_GALAXY_0.1628195.jpg,20.87039,18.70633,17.58562,17.11231,16.75169
3218,1237666300021571822,56.7750640991859,-0.512572822134493,GALAXY,1237666300021571822_56.7750640991859_-0.512572822134493_GALAXY_0.1846159.jpg,20.61148,19.52345,18.94174,18.66265,18.63731
3219,1237665534927765856,232.445680424876,22.2029105483024,STAR,1237665534927765856_232.445680424876_22.2029105483024_STAR_2.34892.jpg,21.67743,21.30685,21.27498,21.27246,21.02139
3220,1237678858483597695,27.9242093408653,10.9933576007642,GALAXY,1237678858483597695_27.9242093408653_10.9933576007642_GALAXY_0.3637663.jpg,24.39606,20.80774,19.02999,18.33486,17.79413
3221,1237661435384496242,193.198092438515,47.996692450617,GALAXY,1237661435384496242_193.198092438515_47.996692450617_GALAXY_0.06656864.jpg,19.27775,17.70083,17.09348,16.69103,16.4317
3222,1237664879951021122,144.5744392061,31.0000531143704,GALAXY,1237664879951021122_144.5744392061_31.0000531143704_GALAXY_0.97289.jpg,24.66349,22.64882,22.08934,21.43744,20.71632
3223,1237678858453254832,317.587412779703,8.08113265003877,GALAXY,1237678858453254832_317.587412779703_8.08113265003877_GALAXY_0.1347309.jpg,19.45025,17.64879,16.5926,16.12621,15.74471
3224,1237666338653078020,18.7683104763574,-0.463569550201349,GALAXY,1237666338653078020_18.7683104763574_-0.463569550201349_GALAXY_1.033066.jpg,24.21417,22.93857,22.13376,21.54552,21.44293
3225,1237661972269236320,207.975791778366,7.51592790617052,STAR,1237661972269236320_207.975791778366_7.51592790617052_STAR_-2.126671E-05.jpg,18.98802,17.92512,17.56229,17.41123,17.41349
3226,1237670964848427858,139.684954980902,13.9505100097307,STAR,1237670964848427858_139.684954980902_13.9505100097307_STAR_0.9607179.jpg,25.30369,23.12309,22.51839,22.51847,21.07836
3227,1237661971718537466,176.104758853217,7.49984688853141,GALAXY,1237661971718537466_176.104758853217_7.49984688853141_GALAXY_0.06732304.jpg,17.62475,16.01222,15.19363,14.78527,14.47606
3228,1237671125375713897,145.01565666024,14.6461757104458,GALAXY,1237671125375713897_145.01565666024_14.6461757104458_GALAXY_0.794523.jpg,24.57541,23.05795,22.56074,21.68651,21.38066
3229,1237679504316236255,353.486672942071,20.1635838203104,GALAXY,1237679504316236255_353.486672942071_20.1635838203104_GALAXY_0.2982582.jpg,21.97973,21.26751,19.98818,19.08841,19.42037
3230,1237666300021440680,56.4648872700659,-0.453158062799315,GALAXY,1237666300021440680_56.4648872700659_-0.453158062799315_GALAXY_0.3496301.jpg,22.21319,20.5752,18.67652,17.98507,17.55636
3231,1237664854178791951,209.707086742676,35.6308817161548,GALAXY,1237664854178791951_209.707086742676_35.6308817161548_GALAXY_0.5671099.jpg,24.62175,22.1401,20.65121,19.73492,19.26712
3232,1237648705116176500,188.55252726637,0.479812330974486,STAR,1237648705116176500_188.55252726637_0.479812330974486_STAR_0.0003134053.jpg,16.95653,15.68712,15.17354,14.96852,14.8628
3233,1237680272039019246,339.638825112662,20.430661152174,GALAXY,1237680272039019246_339.638825112662_20.430661152174_GALAXY_0.4888344.jpg,24.37644,22.33911,20.54725,19.64931,19.22921
3234,1237667431716028643,168.726601274247,27.6809253022023,STAR,1237667431716028643_168.726601274247_27.6809253022023_STAR_1.007728.jpg,21.65936,21.73216,21.61713,21.60229,21.24192
3235,1237664289936179867,203.208075474496,13.6637446396277,GALAXY,1237664289936179867_203.208075474496_13.6637446396277_GALAXY_4.530819E-06.jpg,24.5407,21.60296,20.28159,19.38601,18.85283
3236,1237651538722750857,234.315894170008,57.5546010411784,STAR,1237651538722750857_234.315894170008_57.5546010411784_STAR_0.3454328.jpg,22.10113,21.10252,20.82747,20.7064,20.45417
3237,1237658206120968970,180.869017515576,51.1584187206075,GALAXY,1237658206120968970_180.869017515576_51.1584187206075_GALAXY_0.635237.jpg,24.24183,22.42234,21.05157,20.02979,19.61165
3238,1237665535470272884,245.041313082177,17.1014672210749,STAR,1237665535470272884_245.041313082177_17.1014672210749_STAR_-0.000793941.jpg,19.50963,18.57744,18.3343,18.25419,18.27248
3239,1237678860087394435,12.1290428575085,13.2244273108677,STAR,1237678860087394435_12.1290428575085_13.2244273108677_STAR_0.8048334.jpg,20.24303,19.99867,19.85599,19.62482,19.4723
3240,1237667781232623914,205.729454913908,20.0059494671912,GALAXY,1237667781232623914_205.729454913908_20.0059494671912_GALAXY_0.1862187.jpg,20.31236,18.81791,17.77203,17.3427,17.07048
3241,1237678858481762449,23.6964221156131,11.4001921934131,GALAXY,1237678858481762449_23.6964221156131_11.4001921934131_GALAXY_0.08920185.jpg,18.58284,17.0415,16.23743,15.66362,15.38683
3242,1237660961330233787,141.638912675951,35.3032405934715,GALAXY,1237660961330233787_141.638912675951_35.3032405934715_GALAXY_0.6643953.jpg,24.20955,23.44299,20.61624,19.35762,18.87873
3243,1237680311234330898,13.8070392291295,32.3243455197238,STAR,1237680311234330898_13.8070392291295_32.3243455197238_STAR_-0.0006000123.jpg,21.10114,20.04892,19.65195,19.53184,19.6531
3244,1237662195605831693,202.14166851221,41.8522770715279,GALAXY,1237662195605831693_202.14166851221_41.8522770715279_GALAXY_1.359748.jpg,17.71245,16.05046,15.33704,14.97932,14.71502
3245,1237678661961253722,0.909205928291556,5.03457400717122,GALAXY,1237678661961253722_0.909205928291556_5.03457400717122_GALAXY_0.5430015.jpg,24.12783,23.7687,21.56306,20.55922,19.72397
3246,1237678858455549231,322.792140190605,8.73371826617927,GALAXY,1237678858455549231_322.792140190605_8.73371826617927_GALAXY_0.5831035.jpg,23.2597,23.12258,21.29154,20.03521,19.65776
3247,1237648721210573636,133.993565723607,-0.0366912405605124,STAR,1237648721210573636_133.993565723607_-0.0366912405605124_STAR_0.0005482741.jpg,23.52535,21.39295,20.87468,20.7868,20.66528
3248,1237655691941839085,225.824465128204,-2.27765419706876,STAR,1237655691941839085_225.824465128204_-2.27765419706876_STAR_-0.0001581163.jpg,21.2143,18.81293,17.87423,17.5192,17.32731
3249,1237678598096879857,14.7033917357983,3.18915982619556,STAR,1237678598096879857_14.7033917357983_3.18915982619556_STAR_-0.0004662299.jpg,21.06145,20.3176,20.04783,19.90143,19.91403
3250,1237680299420025287,338.727990577405,21.3792627127516,STAR,1237680299420025287_338.727990577405_21.3792627127516_STAR_-5.685653E-05.jpg,23.44316,20.8387,19.72066,19.17963,18.77602
3251,1237673705044050155,123.433838059091,42.1405836730443,GALAXY,1237673705044050155_123.433838059091_42.1405836730443_GALAXY_0.06452066.jpg,18.858,17.79022,17.41329,17.10297,16.98288
3252,1237661971726270668,193.916708409817,7.49270164405743,GALAXY,1237661971726270668_193.916708409817_7.49270164405743_GALAXY_0.2176065.jpg,19.90784,18.6765,17.67792,17.27334,16.98253
3253,1237678858475995588,10.219572321535,11.995424593723,GALAXY,1237678858475995588_10.219572321535_11.995424593723_GALAXY_0.5372346.jpg,25.94283,22.25543,20.63024,19.58946,19.00815
3254,1237668353502609891,261.932949187912,35.1137217407644,STAR,1237668353502609891_261.932949187912_35.1137217407644_STAR_-8.258241E-05.jpg,20.17996,18.47683,17.73514,17.44241,17.29282
3255,1237661387067883853,213.10164787986,53.9672687720916,GALAXY,1237661387067883853_213.10164787986_53.9672687720916_GALAXY_0.1086746.jpg,22.35165,21.94377,21.5804,21.34954,22.27063
3256,1237667431717011919,171.212803907215,27.9994710961811,STAR,1237667431717011919_171.212803907215_27.9994710961811_STAR_0.0001530178.jpg,25.24017,22.72488,21.18456,19.22162,18.08441
3257,1237668310015935327,233.30329430206,12.9334432420471,STAR,1237668310015935327_233.30329430206_12.9334432420471_STAR_2.666009.jpg,22.57925,21.48973,21.18839,21.25074,20.63265
3258,1237659131671478619,215.30231823019,50.3896805632142,STAR,1237659131671478619_215.30231823019_50.3896805632142_STAR_1.819521.jpg,20.81884,20.62376,20.69334,20.42586,20.56452
3259,1237663789025264058,112.157461108041,44.9054048166887,GALAXY,1237663789025264058_112.157461108041_44.9054048166887_GALAXY_0.1220741.jpg,19.60608,18.30548,17.58466,17.13971,16.92326
3260,1237657401347080781,142.626899592435,46.4371217832545,GALAXY,1237657401347080781_142.626899592435_46.4371217832545_GALAXY_0.5568629.jpg,25.66283,21.77463,19.96837,19.10381,18.61791
3261,1237665567146639638,221.243716751723,21.3252168528809,STAR,1237665567146639638_221.243716751723_21.3252168528809_STAR_-0.0001371376.jpg,23.86601,20.87372,19.32022,18.15784,17.55449
3262,1237680275258081693,355.434759390707,26.0228274006358,GALAXY,1237680275258081693_355.434759390707_26.0228274006358_GALAXY_0.1751623.jpg,20.4499,18.41047,17.22962,16.68328,16.32486
3263,1237679998237737862,348.949156625386,-1.88041775073836,GALAXY,1237679998237737862_348.949156625386_-1.88041775073836_GALAXY_0.5762115.jpg,24.43789,22.70037,21.57567,20.50386,19.82821
3264,1237680297275294234,345.650669033321,20.5598246824943,GALAXY,1237680297275294234_345.650669033321_20.5598246824943_GALAXY_0.48781.jpg,27.30018,21.87762,20.46883,19.60989,19.19914
3265,1237657589782544477,169.601493915539,53.3823144612163,GALAXY,1237657589782544477_169.601493915539_53.3823144612163_GALAXY_0.1066301.jpg,20.16565,18.36946,17.48145,17.09859,16.80301
3266,1237657589784838433,178.504615875553,54.3791571009035,STAR,1237657589784838433_178.504615875553_54.3791571009035_STAR_1.93908.jpg,21.77434,21.65529,21.77547,21.72382,21.66425
3267,1237680272041378498,345.352898691863,21.2332355252161,GALAXY,1237680272041378498_345.352898691863_21.2332355252161_GALAXY_0.7697998.jpg,27.03757,23.83266,21.75584,20.37154,19.7482
3268,1237678858471604417,359.946315947019,12.0193178414178,GALAXY,1237678858471604417_359.946315947019_12.0193178414178_GALAXY_0.2020687.jpg,22.66346,19.76641,18.30627,17.73982,17.33981
3269,1237665535471452538,247.492170781457,15.7073776072434,STAR,1237665535471452538_247.492170781457_15.7073776072434_STAR_0.9900531.jpg,19.69032,19.59339,19.42369,19.48152,19.51756
3270,1237655108359750108,124.189664780608,40.4032887949171,GALAXY,1237655108359750108_124.189664780608_40.4032887949171_GALAXY_0.4947614.jpg,24.05469,22.55625,20.63247,19.68874,19.08049
3271,1237680262928793674,5.19234510541432,-8.07163072960338,GALAXY,1237680262928793674_5.19234510541432_-8.07163072960338_GALAXY_0.4713057.jpg,23.91042,21.29944,20.14662,19.39796,19.38009
3272,1237651539798393288,240.477638013918,54.9305010645481,GALAXY,1237651539798393288_240.477638013918_54.9305010645481_GALAXY_0.6080529.jpg,23.35159,22.03061,19.97212,18.81373,18.4988
3273,1237662341092409995,252.410933478933,19.7573360099678,GALAXY,1237662341092409995_252.410933478933_19.7573360099678_GALAXY_0.2538029.jpg,22.08841,19.65585,18.15532,17.59347,17.20853
3274,1237680275262603506,6.88984418433336,26.3611388810934,GALAXY,1237680275262603506_6.88984418433336_26.3611388810934_GALAXY_0.131945.jpg,19.43244,17.41613,16.36042,15.85131,15.45175
3275,1237663458852930330,323.33199206703,0.970372315971322,GALAXY,1237663458852930330_323.33199206703_0.970372315971322_GALAXY_0.5230607.jpg,23.45558,22.17041,20.49242,19.42108,19.04041
3276,1237652944783671609,354.668034166439,15.8725908867772,STAR,1237652944783671609_354.668034166439_15.8725908867772_STAR_-0.0002010664.jpg,24.06288,20.89224,19.50455,18.74508,18.34747
3277,1237661353779658816,178.992465590705,57.8427444979429,STAR,1237661353779658816_178.992465590705_57.8427444979429_STAR_1.191408.jpg,18.12821,18.09136,17.81938,17.69071,17.66212
3278,1237665024363462991,171.980261957152,33.791130405461,STAR,1237665024363462991_171.980261957152_33.791130405461_STAR_2.122752.jpg,20.66792,20.49502,20.49069,20.42912,20.14485
3279,1237659154218943001,248.443448854701,32.8757046032429,STAR,1237659154218943001_248.443448854701_32.8757046032429_STAR_2.39129.jpg,21.81256,21.33006,21.22676,20.98267,20.61504
3280,1237660751945990237,65.0397687234967,28.0887726048429,STAR,1237660751945990237_65.0397687234967_28.0887726048429_STAR_1.519867E-05.jpg,19.53551,17.68273,16.71167,16.23287,15.93196
3281,1237663782589104252,5.30633814074419,-1.17761093201881,GALAXY,1237663782589104252_5.30633814074419_-1.17761093201881_GALAXY_0.1566777.jpg,19.16198,17.87104,17.14451,16.74346,16.46919
3282,1237680246806020137,339.72889295519,18.5128334745196,GALAXY,1237680246806020137_339.72889295519_18.5128334745196_GALAXY_0.3530702.jpg,25.04025,20.40064,18.82211,18.23483,18.00341
3283,1237678858484449466,29.9841651843099,10.8437641493462,GALAXY,1237678858484449466_29.9841651843099_10.8437641493462_GALAXY_0.1403166.jpg,19.15626,17.8138,16.79765,16.2748,15.88608
3284,1237672794495778959,0.193169632469989,-3.99856763367468,STAR,1237672794495778959_0.193169632469989_-3.99856763367468_STAR_-1.873346E-05.jpg,19.82786,18.77928,18.26537,18.04711,17.99882
3285,1237668299290771914,216.252205788904,18.2036012780429,GALAXY,1237668299290771914_216.252205788904_18.2036012780429_GALAXY_1.38806.jpg,23.05436,22.6289,21.56735,20.33508,19.98511
3286,1237665535469617413,243.651962771581,17.6929554223719,STAR,1237665535469617413_243.651962771581_17.6929554223719_STAR_9.951061E-05.jpg,16.54343,15.45469,15.15258,15.05033,15.05555
